time,id,inNum,outNum,transferNum
2016081700,112,20,50,34
2016081701,112,21,51,35
2016081702,112,22,52,36
2016081703,112,23,53,37
2016081704,112,24,54,38
2016081705,112,25,55,39
2016081706,112,26,56,40
2016081707,112,27,57,41
2016081708,112,28,58,42
2016081709,112,29,59,43
2016081710,112,30,60,44
2016081711,112,31,61,45
2016081712,112,32,62,46
2016081713,112,33,63,47
2016081714,112,34,64,48
2016081715,112,35,65,49
2016081716,112,36,66,50
2016081717,112,37,67,51
2016081718,112,38,68,52
2016081719,112,39,69,53
2016081720,112,40,70,54
2016081721,112,41,71,55
2016081722,112,42,72,56
2016081723,112,43,73,57
2016081700,321,20,50,59
2016081701,321,21,51,22
2016081702,321,22,52,33
2016081703,321,23,53,45
2016081704,321,24,54,12
2016081705,321,25,55,21
2016081706,321,26,56,40
2016081707,321,27,57,41
2016081708,321,28,58,22
2016081709,321,29,59,43
2016081710,321,30,60,66
2016081711,321,31,61,45
2016081712,321,32,62,55
2016081713,321,33,63,80
2016081714,321,34,64,15
2016081715,321,35,65,49
2016081716,321,36,66,22
2016081717,321,37,67,55
2016081718,321,38,68,33
2016081719,321,39,69,12
2016081720,321,40,70,21
2016081721,321,41,71,26
2016081722,321,42,72,54
2016081723,321,43,73,60
